date,accident_grave
2007-06-08,0.4225352112676056
2007-06-09,0.5268817204301075
2007-06-10,0.492
2007-06-11,0.3991769547325103
2007-06-12,0.4296028880866426
2007-06-13,0.43333333333333335
2007-06-14,0.40408163265306124
2007-06-15,0.3827893175074184
2007-06-16,0.46688741721854304
2007-06-17,0.46116504854368934
2007-06-18,0.4
2007-06-19,0.4175824175824176
2007-06-20,0.41700404858299595
2007-06-21,0.4216417910447761
2007-06-22,0.4227405247813411
2007-06-23,0.5296610169491526
2007-06-24,0.48756218905472637
2007-06-25,0.41767068273092367
2007-06-26,0.38271604938271603
2007-06-27,0.4794520547945205
2007-06-28,0.396
2007-06-29,0.3854166666666667
2007-06-30,0.5043478260869565
2007-07-01,0.5665024630541872
2007-07-02,0.4669603524229075
2007-07-03,0.398576512455516
2007-07-04,0.4185185185185185
2007-07-05,0.3868312757201646
2007-07-06,0.4852459016393443
2007-07-07,0.5412186379928315
2007-07-08,0.5260663507109005
2007-07-09,0.391304347826087
2007-07-10,0.41338582677165353
2007-07-11,0.4253393665158371
2007-07-12,0.42083333333333334
2007-07-13,0.49642857142857144
2007-07-14,0.6455696202531646
2007-07-15,0.5482456140350878
2007-07-16,0.4155844155844156
2007-07-17,0.453125
2007-07-18,0.452991452991453
2007-07-19,0.4824561403508772
2007-07-20,0.430327868852459
2007-07-21,0.5063829787234042
2007-07-22,0.6153846153846154
2007-07-23,0.391304347826087
2007-07-24,0.4619289340101523
2007-07-25,0.502262443438914
2007-07-26,0.49159663865546216
2007-07-27,0.5018050541516246
2007-07-28,0.48325358851674644
2007-07-29,0.5228426395939086
2007-07-30,0.46601941747572817
2007-07-31,0.4834710743801653
2007-08-01,0.45933014354066987
2007-08-02,0.47058823529411764
2007-08-03,0.48507462686567165
2007-08-04,0.5569620253164557
2007-08-05,0.601063829787234
2007-08-06,0.46842105263157896
2007-08-07,0.46534653465346537
2007-08-08,0.4603174603174603
2007-08-09,0.5372340425531915
2007-08-10,0.46919431279620855
2007-08-11,0.5933014354066986
2007-08-12,0.5732484076433121
2007-08-13,0.47674418604651164
2007-08-14,0.5141509433962265
2007-08-15,0.4805194805194805
2007-08-16,0.4782608695652174
2007-08-17,0.4077669902912621
2007-08-18,0.5867346938775511
2007-08-19,0.5449101796407185
2007-08-20,0.41626794258373206
2007-08-21,0.44919786096256686
2007-08-22,0.4362745098039216
2007-08-23,0.45614035087719296
2007-08-24,0.5052083333333334
2007-08-25,0.5
2007-08-26,0.5786516853932584
2007-08-27,0.4271356783919598
2007-08-28,0.4117647058823529
2007-08-29,0.4039408866995074
2007-08-30,0.41363636363636364
2007-08-31,0.4844961240310077
2007-09-01,0.5545454545454546
2007-09-02,0.5935828877005348
2007-09-03,0.4405940594059406
2007-09-04,0.40625
2007-09-05,0.35443037974683544
2007-09-06,0.4340425531914894
2007-09-07,0.46124031007751937
2007-09-08,0.4794520547945205
2007-09-09,0.5492227979274611
2007-09-10,0.44019138755980863
2007-09-11,0.4031620553359684
2007-09-12,0.45985401459854014
2007-09-13,0.42857142857142855
2007-09-14,0.4326923076923077
2007-09-15,0.5758754863813229
2007-09-16,0.539906103286385
2007-09-17,0.3952569169960474
2007-09-18,0.32954545454545453
2007-09-19,0.40298507462686567
2007-09-20,0.3611111111111111
2007-09-21,0.36212624584717606
2007-09-22,0.5524193548387096
2007-09-23,0.5586854460093896
2007-09-24,0.3483606557377049
2007-09-25,0.4099616858237548
2007-09-26,0.2923076923076923
2007-09-27,0.3761467889908257
2007-09-28,0.37222222222222223
2007-09-29,0.4779116465863454
2007-09-30,0.4690721649484536
2007-10-01,0.384297520661157
2007-10-02,0.39473684210526316
2007-10-03,0.36015325670498083
2007-10-04,0.39662447257383965
2007-10-05,0.4473684210526316
2007-10-06,0.48091603053435117
2007-10-07,0.5137614678899083
2007-10-08,0.38910505836575876
2007-10-09,0.3565217391304348
2007-10-10,0.37681159420289856
2007-10-11,0.375
2007-10-12,0.434640522875817
2007-10-13,0.4069264069264069
2007-10-14,0.4824561403508772
2007-10-15,0.4435483870967742
2007-10-16,0.41522491349480967
2007-10-17,0.3985239852398524
2007-10-18,0.4097222222222222
2007-10-19,0.39622641509433965
2007-10-20,0.48535564853556484
2007-10-21,0.42574257425742573
2007-10-22,0.38016528925619836
2007-10-23,0.41509433962264153
2007-10-24,0.3629032258064516
2007-10-25,0.468
2007-10-26,0.3811188811188811
2007-10-27,0.5411255411255411
2007-10-28,0.521505376344086
2007-10-29,0.34191176470588236
2007-10-30,0.3659574468085106
2007-10-31,0.39325842696629215
2007-11-01,0.5217391304347826
2007-11-02,0.4097560975609756
2007-11-03,0.48863636363636365
2007-11-04,0.5244755244755245
2007-11-05,0.4266666666666667
2007-11-06,0.4155251141552511
2007-11-07,0.45739910313901344
2007-11-08,0.3574144486692015
2007-11-09,0.3434343434343434
2007-11-10,0.4625
2007-11-11,0.526595744680851
2007-11-12,0.37339055793991416
2007-11-13,0.3665338645418327
2007-11-14,0.38571428571428573
2007-11-15,0.3980263157894737
2007-11-16,0.33753943217665616
2007-11-17,0.4462809917355372
2007-11-18,0.4876543209876543
2007-11-19,0.36879432624113473
2007-11-20,0.3
2007-11-21,0.40634920634920635
2007-11-22,0.38762214983713356
2007-11-23,0.42474916387959866
2007-11-24,0.41452991452991456
2007-11-25,0.4946236559139785
2007-11-26,0.4311111111111111
2007-11-27,0.3458333333333333
2007-11-28,0.40082644628099173
2007-11-29,0.36904761904761907
2007-11-30,0.39299610894941633
2007-12-01,0.3944223107569721
2007-12-02,0.43636363636363634
2007-12-03,0.3484848484848485
2007-12-04,0.37962962962962965
2007-12-05,0.468503937007874
2007-12-06,0.39416058394160586
2007-12-07,0.4180064308681672
2007-12-08,0.4774436090225564
2007-12-09,0.4558139534883721
2007-12-10,0.36231884057971014
2007-12-11,0.4035714285714286
2007-12-12,0.4078014184397163
2007-12-13,0.3745019920318725
2007-12-14,0.4068965517241379
2007-12-15,0.4955357142857143
2007-12-16,0.47530864197530864
2007-12-17,0.3627450980392157
2007-12-18,0.4083969465648855
2007-12-19,0.4
2007-12-20,0.4393939393939394
2007-12-21,0.4437869822485207
2007-12-22,0.4888888888888889
2007-12-23,0.4177215189873418
2007-12-24,0.49444444444444446
2007-12-25,0.5529411764705883
2007-12-26,0.4268292682926829
2007-12-27,0.42073170731707316
2007-12-28,0.44642857142857145
2007-12-29,0.5314685314685315
2007-12-30,0.448
2007-12-31,0.45038167938931295
2008-01-01,0.5565217391304348
2008-01-02,0.44029850746268656
2008-01-03,0.430939226519337
2008-01-04,0.47802197802197804
2008-01-05,0.4245810055865922
2008-01-06,0.43670886075949367
2008-01-07,0.43661971830985913
2008-01-08,0.42452830188679247
2008-01-09,0.3761467889908257
2008-01-10,0.3852813852813853
2008-01-11,0.44881889763779526
2008-01-12,0.48623853211009177
2008-01-13,0.49707602339181284
2008-01-14,0.4
2008-01-15,0.404
2008-01-16,0.36585365853658536
2008-01-17,0.42857142857142855
2008-01-18,0.39855072463768115
2008-01-19,0.46808510638297873
2008-01-20,0.5431034482758621
2008-01-21,0.4032258064516129
2008-01-22,0.42857142857142855
2008-01-23,0.3981042654028436
2008-01-24,0.3778801843317972
2008-01-25,0.4377358490566038
2008-01-26,0.5053191489361702
2008-01-27,0.5514705882352942
2008-01-28,0.44387755102040816
2008-01-29,0.37058823529411766
2008-01-30,0.3755656108597285
2008-01-31,0.40865384615384615
2008-02-01,0.3474903474903475
2008-02-02,0.472636815920398
2008-02-03,0.5858585858585859
2008-02-04,0.34497816593886466
2008-02-05,0.34146341463414637
2008-02-06,0.37327188940092165
2008-02-07,0.37130801687763715
2008-02-08,0.43190661478599224
2008-02-09,0.49099099099099097
2008-02-10,0.5833333333333334
2008-02-11,0.40476190476190477
2008-02-12,0.3472222222222222
2008-02-13,0.4727272727272727
2008-02-14,0.38388625592417064
2008-02-15,0.36683417085427134
2008-02-16,0.4597156398104265
2008-02-17,0.5167785234899329
2008-02-18,0.4563106796116505
2008-02-19,0.3824884792626728
2008-02-20,0.3430232558139535
2008-02-21,0.3917525773195876
2008-02-22,0.452991452991453
2008-02-23,0.5300546448087432
2008-02-24,0.5
2008-02-25,0.4110429447852761
2008-02-26,0.35185185185185186
2008-02-27,0.41968911917098445
2008-02-28,0.4019138755980861
2008-02-29,0.4540540540540541
2008-03-01,0.4626865671641791
2008-03-02,0.551948051948052
2008-03-03,0.4271356783919598
2008-03-04,0.3712871287128713
2008-03-05,0.45662100456621
2008-03-06,0.398989898989899
2008-03-07,0.3787878787878788
2008-03-08,0.5414364640883977
2008-03-09,0.44692737430167595
2008-03-10,0.3862433862433862
2008-03-11,0.3681592039800995
2008-03-12,0.3284313725490196
2008-03-13,0.38317757009345793
2008-03-14,0.4327731092436975
2008-03-15,0.45081967213114754
2008-03-16,0.4840764331210191
2008-03-17,0.3236994219653179
2008-03-18,0.3054187192118227
2008-03-19,0.358974358974359
2008-03-20,0.422680412371134
2008-03-21,0.36470588235294116
2008-03-22,0.5058823529411764
2008-03-23,0.5448717948717948
2008-03-24,0.4806201550387597
2008-03-25,0.40703517587939697
2008-03-26,0.4858757062146893
2008-03-27,0.4429223744292237
2008-03-28,0.43577981651376146
2008-03-29,0.5439330543933054
2008-03-30,0.46285714285714286
2008-03-31,0.34911242603550297
2008-04-01,0.390625
2008-04-02,0.35944700460829493
2008-04-03,0.4232558139534884
2008-04-04,0.5116279069767442
2008-04-05,0.5051020408163265
2008-04-06,0.533678756476684
2008-04-07,0.37623762376237624
2008-04-08,0.3465909090909091
2008-04-09,0.3370165745856354
2008-04-10,0.37735849056603776
2008-04-11,0.45132743362831856
2008-04-12,0.5147058823529411
2008-04-13,0.4966442953020134
2008-04-14,0.41836734693877553
2008-04-15,0.43661971830985913
2008-04-16,0.41818181818181815
2008-04-17,0.37566137566137564
2008-04-18,0.44651162790697674
2008-04-19,0.5
2008-04-20,0.48
2008-04-21,0.41358024691358025
2008-04-22,0.5126582278481012
2008-04-23,0.44565217391304346
2008-04-24,0.4895833333333333
2008-04-25,0.4788732394366197
2008-04-26,0.5167464114832536
2008-04-27,0.5757575757575758
2008-04-28,0.3612565445026178
2008-04-29,0.39712918660287083
2008-04-30,0.4074074074074074
2008-05-01,0.5403726708074534
2008-05-02,0.5163043478260869
2008-05-03,0.5450236966824644
2008-05-04,0.5865921787709497
2008-05-05,0.41237113402061853
2008-05-06,0.4252336448598131
2008-05-07,0.4122448979591837
2008-05-08,0.49504950495049505
2008-05-09,0.46190476190476193
2008-05-10,0.5063291139240507
2008-05-11,0.6081081081081081
2008-05-12,0.5827338129496403
2008-05-13,0.4645390070921986
2008-05-14,0.39069767441860465
2008-05-15,0.40625
2008-05-16,0.36363636363636365
2008-05-17,0.4444444444444444
2008-05-18,0.49714285714285716
2008-05-19,0.38333333333333336
2008-05-20,0.41013824884792627
2008-05-21,0.4253393665158371
2008-05-22,0.36199095022624433
2008-05-23,0.4032258064516129
2008-05-24,0.4834123222748815
2008-05-25,0.5138121546961326
2008-05-26,0.3488372093023256
2008-05-27,0.3459715639810427
2008-05-28,0.46078431372549017
2008-05-29,0.415
2008-05-30,0.4280155642023346
2008-05-31,0.4946236559139785
2008-06-01,0.4857142857142857
2008-06-02,0.37083333333333335
2008-06-03,0.3926940639269406
2008-06-04,0.40625
2008-06-05,0.41452991452991456
2008-06-06,0.40082644628099173
2008-06-07,0.4642857142857143
2008-06-08,0.4605263157894737
2008-06-09,0.39303482587064675
2008-06-10,0.3852813852813853
2008-06-11,0.40229885057471265
2008-06-12,0.3898305084745763
2008-06-13,0.42700729927007297
2008-06-14,0.46153846153846156
2008-06-15,0.5256410256410257
2008-06-16,0.41708542713567837
2008-06-17,0.42342342342342343
2008-06-18,0.3915094339622642
2008-06-19,0.3891213389121339
2008-06-20,0.5165289256198347
2008-06-21,0.4307692307692308
2008-06-22,0.6030150753768844
2008-06-23,0.38493723849372385
2008-06-24,0.4206008583690987
2008-06-25,0.4473684210526316
2008-06-26,0.4404332129963899
2008-06-27,0.46178343949044587
2008-06-28,0.5470085470085471
2008-06-29,0.5714285714285714
2008-06-30,0.4067796610169492
2008-07-01,0.4605263157894737
2008-07-02,0.40076335877862596
2008-07-03,0.40160642570281124
2008-07-04,0.43729903536977494
2008-07-05,0.5317460317460317
2008-07-06,0.5642458100558659
2008-07-07,0.391304347826087
2008-07-08,0.43564356435643564
2008-07-09,0.4049586776859504
2008-07-10,0.45634920634920634
2008-07-11,0.4541984732824427
2008-07-12,0.5142857142857142
2008-07-13,0.5373134328358209
2008-07-14,0.5605095541401274
2008-07-15,0.44537815126050423
2008-07-16,0.541871921182266
2008-07-17,0.4697674418604651
2008-07-18,0.45925925925925926
2008-07-19,0.583710407239819
2008-07-20,0.585
2008-07-21,0.47668393782383417
2008-07-22,0.461864406779661
2008-07-23,0.4336283185840708
2008-07-24,0.4519230769230769
2008-07-25,0.4977973568281938
2008-07-26,0.5194805194805194
2008-07-27,0.5082872928176796
2008-07-28,0.453125
2008-07-29,0.4639175257731959
2008-07-30,0.4525862068965517
2008-07-31,0.46596858638743455
2008-08-01,0.4956140350877193
2008-08-02,0.5458715596330275
2008-08-03,0.6111111111111112
2008-08-04,0.4644808743169399
2008-08-05,0.5024390243902439
2008-08-06,0.450261780104712
2008-08-07,0.4222222222222222
2008-08-08,0.4380952380952381
2008-08-09,0.5674157303370787
2008-08-10,0.635036496350365
2008-08-11,0.5290697674418605
2008-08-12,0.4913294797687861
2008-08-13,0.5
2008-08-14,0.46405228758169936
2008-08-15,0.5422535211267606
2008-08-16,0.583941605839416
2008-08-17,0.610738255033557
2008-08-18,0.5222929936305732
2008-08-19,0.40828402366863903
2008-08-20,0.5234899328859061
2008-08-21,0.4378698224852071
2008-08-22,0.4663677130044843
2008-08-23,0.5986394557823129
2008-08-24,0.5161290322580645
2008-08-25,0.4682080924855491
2008-08-26,0.4550561797752809
2008-08-27,0.4793814432989691
2008-08-28,0.46632124352331605
2008-08-29,0.46551724137931033
2008-08-30,0.5228215767634855
2008-08-31,0.631578947368421
2008-09-01,0.42990654205607476
2008-09-02,0.45652173913043476
2008-09-03,0.38461538461538464
2008-09-04,0.3694581280788177
2008-09-05,0.35294117647058826
2008-09-06,0.4185022026431718
2008-09-07,0.541095890410959
2008-09-08,0.4080717488789238
2008-09-09,0.3688888888888889
2008-09-10,0.40476190476190477
2008-09-11,0.37719298245614036
2008-09-12,0.39285714285714285
2008-09-13,0.48868778280542985
2008-09-14,0.521978021978022
2008-09-15,0.39147286821705424
2008-09-16,0.3624454148471616
2008-09-17,0.4312796208530806
2008-09-18,0.3893805309734513
2008-09-19,0.4205298013245033
2008-09-20,0.4602510460251046
2008-09-21,0.48743718592964824
2008-09-22,0.45622119815668205
2008-09-23,0.3827751196172249
2008-09-24,0.37662337662337664
2008-09-25,0.3891625615763547
2008-09-26,0.4479495268138801
2008-09-27,0.4448818897637795
2008-09-28,0.4925373134328358
2008-09-29,0.4177777777777778
2008-09-30,0.3504273504273504
2008-10-01,0.4435483870967742
2008-10-02,0.38016528925619836
2008-10-03,0.3577981651376147
2008-10-04,0.48582995951417
2008-10-05,0.5053763440860215
2008-10-06,0.4
2008-10-07,0.39097744360902253
2008-10-08,0.3879003558718861
2008-10-09,0.38996138996138996
2008-10-10,0.40390879478827363
2008-10-11,0.532520325203252
2008-10-12,0.5566037735849056
2008-10-13,0.4008810572687225
2008-10-14,0.3930131004366812
2008-10-15,0.3786008230452675
2008-10-16,0.38461538461538464
2008-10-17,0.43086816720257237
2008-10-18,0.48535564853556484
2008-10-19,0.592814371257485
2008-10-20,0.3951612903225806
2008-10-21,0.3368421052631579
2008-10-22,0.41452991452991456
2008-10-23,0.44813278008298757
2008-10-24,0.4269230769230769
2008-10-25,0.46320346320346323
2008-10-26,0.5519125683060109
2008-10-27,0.34552845528455284
2008-10-28,0.40217391304347827
2008-10-29,0.37244897959183676
2008-10-30,0.42916666666666664
2008-10-31,0.43243243243243246
2008-11-01,0.450261780104712
2008-11-02,0.4785714285714286
2008-11-03,0.4381443298969072
2008-11-04,0.4252336448598131
2008-11-05,0.3469387755102041
2008-11-06,0.3943089430894309
2008-11-07,0.40310077519379844
2008-11-08,0.4896265560165975
2008-11-09,0.3803680981595092
2008-11-10,0.39204545454545453
2008-11-11,0.41379310344827586
2008-11-12,0.42857142857142855
2008-11-13,0.4470046082949309
2008-11-14,0.41025641025641024
2008-11-15,0.5048543689320388
2008-11-16,0.572463768115942
2008-11-17,0.34801762114537443
2008-11-18,0.4163424124513619
2008-11-19,0.38990825688073394
2008-11-20,0.4189189189189189
2008-11-21,0.3797909407665505
2008-11-22,0.42
2008-11-23,0.46923076923076923
2008-11-24,0.34347826086956523
2008-11-25,0.39097744360902253
2008-11-26,0.391304347826087
2008-11-27,0.3781094527363184
2008-11-28,0.43621399176954734
2008-11-29,0.43
2008-11-30,0.42196531791907516
2008-12-01,0.32
2008-12-02,0.364
2008-12-03,0.41114982578397213
2008-12-04,0.4380165289256198
2008-12-05,0.3882783882783883
2008-12-06,0.4666666666666667
2008-12-07,0.5459770114942529
2008-12-08,0.4077669902912621
2008-12-09,0.3829787234042553
2008-12-10,0.37606837606837606
2008-12-11,0.42731277533039647
2008-12-12,0.33739837398373984
2008-12-13,0.3923444976076555
2008-12-14,0.42105263157894735
2008-12-15,0.3915094339622642
2008-12-16,0.4052631578947368
2008-12-17,0.352
2008-12-18,0.35294117647058826
2008-12-19,0.4948805460750853
2008-12-20,0.46875
2008-12-21,0.5317919075144508
2008-12-22,0.4444444444444444
2008-12-23,0.4292682926829268
2008-12-24,0.4177215189873418
2008-12-25,0.5319148936170213
2008-12-26,0.4148148148148148
2008-12-27,0.45454545454545453
2008-12-28,0.45081967213114754
2008-12-29,0.46715328467153283
2008-12-30,0.3933333333333333
2008-12-31,0.5066666666666667
2009-01-01,0.5350877192982456
2009-01-02,0.4108527131782946
2009-01-03,0.48120300751879697
2009-01-04,0.5
2009-01-05,0.4121212121212121
2009-01-06,0.43283582089552236
2009-01-07,0.3673469387755102
2009-01-08,0.37349397590361444
2009-01-09,0.3480392156862745
2009-01-10,0.4375
2009-01-11,0.4418604651162791
2009-01-12,0.41964285714285715
2009-01-13,0.35978835978835977
2009-01-14,0.4026548672566372
2009-01-15,0.4125560538116592
2009-01-16,0.5121951219512195
2009-01-17,0.44508670520231214
2009-01-18,0.5041322314049587
2009-01-19,0.4153846153846154
2009-01-20,0.411214953271028
2009-01-21,0.39037433155080214
2009-01-22,0.3492822966507177
2009-01-23,0.4639175257731959
2009-01-24,0.4873417721518987
2009-01-25,0.5038759689922481
2009-01-26,0.4375
2009-01-27,0.3855421686746988
2009-01-28,0.3756906077348066
2009-01-29,0.4692737430167598
2009-01-30,0.4163424124513619
2009-01-31,0.37575757575757573
2009-02-01,0.5462184873949579
2009-02-02,0.4067796610169492
2009-02-03,0.3411764705882353
2009-02-04,0.4074074074074074
2009-02-05,0.4
2009-02-06,0.4126984126984127
2009-02-07,0.41711229946524064
2009-02-08,0.5390625
2009-02-09,0.3602150537634409
2009-02-10,0.34831460674157305
2009-02-11,0.35353535353535354
2009-02-12,0.35802469135802467
2009-02-13,0.37055837563451777
2009-02-14,0.4918918918918919
2009-02-15,0.5042016806722689
2009-02-16,0.43529411764705883
2009-02-17,0.4294478527607362
2009-02-18,0.3221476510067114
2009-02-19,0.3953488372093023
2009-02-20,0.455026455026455
2009-02-21,0.47904191616766467
2009-02-22,0.5323741007194245
2009-02-23,0.36423841059602646
2009-02-24,0.44871794871794873
2009-02-25,0.34104046242774566
2009-02-26,0.461038961038961
2009-02-27,0.4157303370786517
2009-02-28,0.5619469026548672
2009-03-01,0.4794520547945205
2009-03-02,0.449438202247191
2009-03-03,0.4176470588235294
2009-03-04,0.3699421965317919
2009-03-05,0.41621621621621624
2009-03-06,0.405
2009-03-07,0.44329896907216493
2009-03-08,0.5202702702702703
2009-03-09,0.41530054644808745
2009-03-10,0.37158469945355194
2009-03-11,0.39487179487179486
2009-03-12,0.38308457711442784
2009-03-13,0.4868421052631579
2009-03-14,0.5192307692307693
2009-03-15,0.5844155844155844
2009-03-16,0.3761467889908257
2009-03-17,0.42790697674418604
2009-03-18,0.391705069124424
2009-03-19,0.4267241379310345
2009-03-20,0.4105691056910569
2009-03-21,0.4778761061946903
2009-03-22,0.553030303030303
2009-03-23,0.41530054644808745
2009-03-24,0.3684210526315789
2009-03-25,0.3314917127071823
2009-03-26,0.41530054644808745
2009-03-27,0.38565022421524664
2009-03-28,0.47619047619047616
2009-03-29,0.48854961832061067
2009-03-30,0.41081081081081083
2009-03-31,0.38164251207729466
2009-04-01,0.3891625615763547
2009-04-02,0.4008810572687225
2009-04-03,0.4326530612244898
2009-04-04,0.5022026431718062
2009-04-05,0.5759162303664922
2009-04-06,0.41784037558685444
2009-04-07,0.37815126050420167
2009-04-08,0.3877551020408163
2009-04-09,0.3869565217391304
2009-04-10,0.41132075471698115
2009-04-11,0.4784688995215311
2009-04-12,0.5310734463276836
2009-04-13,0.5503355704697986
2009-04-14,0.3743016759776536
2009-04-15,0.41040462427745666
2009-04-16,0.3870967741935484
2009-04-17,0.40271493212669685
2009-04-18,0.4635416666666667
2009-04-19,0.509090909090909
2009-04-20,0.4311377245508982
2009-04-21,0.46551724137931033
2009-04-22,0.4182692307692308
2009-04-23,0.4388185654008439
2009-04-24,0.4398496240601504
2009-04-25,0.4975845410628019
2009-04-26,0.47560975609756095
2009-04-27,0.363013698630137
2009-04-28,0.36507936507936506
2009-04-29,0.35964912280701755
2009-04-30,0.3522267206477733
2009-05-01,0.5096153846153846
2009-05-02,0.5284090909090909
2009-05-03,0.4911242603550296
2009-05-04,0.40414507772020725
2009-05-05,0.39906103286384975
2009-05-06,0.42016806722689076
2009-05-07,0.3837638376383764
2009-05-08,0.4941860465116279
2009-05-09,0.5144508670520231
2009-05-10,0.5376344086021505
2009-05-11,0.36683417085427134
2009-05-12,0.4030612244897959
2009-05-13,0.39903846153846156
2009-05-14,0.37850467289719625
2009-05-15,0.3252032520325203
2009-05-16,0.47368421052631576
2009-05-17,0.49246231155778897
2009-05-18,0.4339622641509434
2009-05-19,0.481981981981982
2009-05-20,0.40076335877862596
2009-05-21,0.5705521472392638
2009-05-22,0.5246636771300448
2009-05-23,0.5797872340425532
2009-05-24,0.582010582010582
2009-05-25,0.35526315789473684
2009-05-26,0.38636363636363635
2009-05-27,0.45569620253164556
2009-05-28,0.37668161434977576
2009-05-29,0.4984520123839009
2009-05-30,0.5234657039711191
2009-05-31,0.5771144278606966
2009-06-01,0.4774193548387097
2009-06-02,0.4411764705882353
2009-06-03,0.4290657439446367
2009-06-04,0.4354243542435424
2009-06-05,0.36200716845878134
2009-06-06,0.492
2009-06-07,0.46511627906976744
2009-06-08,0.33482142857142855
2009-06-09,0.32421875
2009-06-10,0.43231441048034935
2009-06-11,0.4024896265560166
2009-06-12,0.4336917562724014
2009-06-13,0.4714828897338403
2009-06-14,0.5247524752475248
2009-06-15,0.42990654205607476
2009-06-16,0.4634146341463415
2009-06-17,0.44841269841269843
2009-06-18,0.3588516746411483
2009-06-19,0.45907473309608543
2009-06-20,0.5067873303167421
2009-06-21,0.5581395348837209
2009-06-22,0.37398373983739835
2009-06-23,0.37446808510638296
2009-06-24,0.46613545816733065
2009-06-25,0.45248868778280543
2009-06-26,0.4716981132075472
2009-06-27,0.42023346303501946
2009-06-28,0.5256410256410257
2009-06-29,0.432
2009-06-30,0.42448979591836733
2009-07-01,0.4304932735426009
2009-07-02,0.36220472440944884
2009-07-03,0.47674418604651164
2009-07-04,0.4895397489539749
2009-07-05,0.5396039603960396
2009-07-06,0.4854368932038835
2009-07-07,0.42745098039215684
2009-07-08,0.411522633744856
2009-07-09,0.4375
2009-07-10,0.43873517786561267
2009-07-11,0.5679611650485437
2009-07-12,0.5572139303482587
2009-07-13,0.5302325581395348
2009-07-14,0.5225806451612903
2009-07-15,0.4222222222222222
2009-07-16,0.4646017699115044
2009-07-17,0.4296577946768061
2009-07-18,0.5133689839572193
2009-07-19,0.5686274509803921
2009-07-20,0.4943181818181818
2009-07-21,0.4577114427860697
2009-07-22,0.4228571428571429
2009-07-23,0.3961352657004831
2009-07-24,0.4820717131474104
2009-07-25,0.5761904761904761
2009-07-26,0.5967741935483871
2009-07-27,0.4908256880733945
2009-07-28,0.44495412844036697
2009-07-29,0.531578947368421
2009-07-30,0.4253393665158371
2009-07-31,0.4527363184079602
2009-08-01,0.495
2009-08-02,0.4968553459119497
2009-08-03,0.37423312883435583
2009-08-04,0.5515151515151515
2009-08-05,0.43568464730290457
2009-08-06,0.47282608695652173
2009-08-07,0.4702702702702703
2009-08-08,0.54
2009-08-09,0.5163398692810458
2009-08-10,0.5314285714285715
2009-08-11,0.4777777777777778
2009-08-12,0.483695652173913
2009-08-13,0.5227272727272727
2009-08-14,0.4936708860759494
2009-08-15,0.5545454545454546
2009-08-16,0.5886075949367089
2009-08-17,0.4748858447488584
2009-08-18,0.5054945054945055
2009-08-19,0.4517766497461929
2009-08-20,0.5191256830601093
2009-08-21,0.45454545454545453
2009-08-22,0.5594713656387665
2009-08-23,0.5581395348837209
2009-08-24,0.46153846153846156
2009-08-25,0.45108695652173914
2009-08-26,0.4311377245508982
2009-08-27,0.47513812154696133
2009-08-28,0.5065502183406113
2009-08-29,0.6
2009-08-30,0.553763440860215
2009-08-31,0.43829787234042555
2009-09-01,0.3826086956521739
2009-09-02,0.41708542713567837
2009-09-03,0.37320574162679426
2009-09-04,0.4163568773234201
2009-09-05,0.5163043478260869
2009-09-06,0.51010101010101
2009-09-07,0.35064935064935066
2009-09-08,0.38461538461538464
2009-09-09,0.41517857142857145
2009-09-10,0.42616033755274263
2009-09-11,0.4722222222222222
2009-09-12,0.4805194805194805
2009-09-13,0.6067961165048543
2009-09-14,0.39330543933054396
2009-09-15,0.37446808510638296
2009-09-16,0.3615819209039548
2009-09-17,0.4697674418604651
2009-09-18,0.45081967213114754
2009-09-19,0.5133928571428571
2009-09-20,0.5174418604651163
2009-09-21,0.3671497584541063
2009-09-22,0.38009049773755654
2009-09-23,0.42677824267782427
2009-09-24,0.38372093023255816
2009-09-25,0.4020618556701031
2009-09-26,0.4956896551724138
2009-09-27,0.45652173913043476
2009-09-28,0.3674418604651163
2009-09-29,0.4048582995951417
2009-09-30,0.3868312757201646
2009-10-01,0.4296875
2009-10-02,0.41694915254237286
2009-10-03,0.4624505928853755
2009-10-04,0.4827586206896552
2009-10-05,0.33458646616541354
2009-10-06,0.38181818181818183
2009-10-07,0.36401673640167365
2009-10-08,0.3709090909090909
2009-10-09,0.4057971014492754
2009-10-10,0.3724696356275304
2009-10-11,0.5067567567567568
2009-10-12,0.36018957345971564
2009-10-13,0.37344398340248963
2009-10-14,0.42231075697211157
2009-10-15,0.3614457831325301
2009-10-16,0.3311036789297659
2009-10-17,0.47950819672131145
2009-10-18,0.5460122699386503
2009-10-19,0.41818181818181815
2009-10-20,0.36065573770491804
2009-10-21,0.3741496598639456
2009-10-22,0.4090909090909091
2009-10-23,0.4596774193548387
2009-10-24,0.38113207547169814
2009-10-25,0.47770700636942676
2009-10-26,0.4198895027624309
2009-10-27,0.4608294930875576
2009-10-28,0.4304932735426009
2009-10-29,0.4434389140271493
2009-10-30,0.375
2009-10-31,0.5185185185185185
2009-11-01,0.43956043956043955
2009-11-02,0.3444976076555024
2009-11-03,0.3939393939393939
2009-11-04,0.3875598086124402
2009-11-05,0.31759656652360513
2009-11-06,0.41263940520446096
2009-11-07,0.46218487394957986
2009-11-08,0.5121951219512195
2009-11-09,0.4271356783919598
2009-11-10,0.35784313725490197
2009-11-11,0.5734265734265734
2009-11-12,0.3425925925925926
2009-11-13,0.38235294117647056
2009-11-14,0.4595959595959596
